CHO,STAR,TOTSUG,FREE_SUGAR,ADDED_SUGAR,GLUC,FRUCT,SUCR,MALT,LACT,GALACT,OLIGO,PROT,FAT,KCALS,KJ,ALCO,WATER,AOACFIB,ENGFIB,SATFAC,MONOFACc,POLYFACc,TOTn3PFAC,TOTn6PFAC,FACTRANS,MG,ZN,MN,FE,SE,VITD,CAFF,totalVeg,totalFruit,starch_fraction,sugar_fraction,free_sugar_fraction,rapid_glucose_equiv,intrinsic_sugar,fat_cho_ratio,protein_cho_ratio,fibre_cho_ratio,fat_sugar_ratio,protein_sugar_ratio,glycaemic_brake,n6_n3_ratio,baseline_glucose_mmol,past_4h_glucose_trend,past_1h_glucose_mean,past_1h_glucose_sd,past_1h_glucose_range,mean_glucose_24h,sd_glucose_24h,cv_glucose_24h,mage_24h,conga1_24h,conga2_24h,modd_24h,glucose_at_t_minus_15,glucose_at_t_minus_30,past_3h_kcal,past_3h_cho,past_3h_sugar,past_3h_fat,past_3h_prot,time_since_last_meal_min,time_since_last_sig_meal_min,hour_of_day,is_breakfast,is_lunch,is_dinner,is_snack,sex,n_total_meals,n_days_tracked,mean_daily_kcal,mean_daily_cho,cho_x_baseline_glucose,cho_x_mage,cho_x_time_since_last_meal,cho_x_fibre,cho_x_fat,cho_x_protein,cho_x_hour_of_day,glucose_trend_x_hour_of_day,mage_x_baseline_glucose,cv_x_hour_of_day
-0.13289116,0.85647154,0.41974926,-0.3765823,1.612736,-0.1507086,0.870154,0.17378749,-1.6510618,2.0965497,0.006175663,0.46967006,1.2534198,0.8188017,0.66834825,1.0640706,-0.028430557,1.7019516,0.48357338,-0.048878588,0.17515796,0.981522,0.66776633,1.2580149,-0.22406782,-0.5207554,3.4943278,1.4062717,-0.47037095,-1.6120312,-0.1528533,0.44114253,-0.2458483,-0.12682958,-0.2033201,3.2378614,0.8696935,0.32186592,0.67905694,-1.767769,2.361594,4.790691,-0.09955196,0.4802912,0.04453267,5.118684,-1.6018037,50.850006,1.3480005,2.488828,0.8521256,11.349616,-1.4961044,0.8007209,3.2183692,7.725507,2.822144,14.961777,0.3259193,1.9329827,3.032235,-0.33624503,-1.5372229,0.2997366,2.3450835,0.012788938,5.425769,7.311749,-0.52597284,0.16949305,-0.14326566,-0.076807864,0.0016926326,-0.60735315,1.6948323,0.28004625,-0.94073826,1.0541538,3.7104278,1.7258892,6.5741134,-0.08283724,-0.9547424,0.22002149,-0.60090107,2.1343763,4.055899,2.4306617
0.30061802,-0.26318273,-0.5857317,4.2765007,-2.9408176,1.3118185,8.856864,-1.6648048,-1.1455226,0.058286734,0.4579147,0.16441834,4.542173,0.85705703,0.7453946,-0.20855583,0.1319018,1.0899048,-0.1926009,0.005804288,-0.48956156,0.9070279,0.9050735,0.06352959,-0.47278005,-0.14612122,-0.1620718,1.058947,4.726927,2.1362193,2.53216,0.39374664,-0.54056966,0.028085912,6.55544,-0.20322329,0.08245819,1.7389324,-2.1342578,-1.1311129,2.387486,4.1156473,-0.89253104,-0.10145364,-0.30869552,4.399605,-0.07743617,17.01827,5.289885,6.6771975,1.9646883,-3.8886433,-3.8698602,0.38389918,0.41397914,19.745766,2.5361578,12.219091,0.35811716,0.8263033,0.9631929,0.2678506,-0.926122,-0.06922706,-0.94765544,0.14295821,1.0299144,1.9813808,-0.38924643,-0.053389013,0.13932726,-0.07918784,-0.005585295,0.123287834,-2.988888,1.5152664,-1.4397973,1.734966,-1.3761864,6.307347,-0.6958903,-0.3546776,1.1140542,0.3838457,3.2855203,5.002496,0.25632885,0.3362799
0.4609779,-0.48270655,0.28946882,0.0495189,0.5649896,-0.36601058,-0.41768947,0.8617794,-1.8172565,-0.12912942,-0.008395,0.2660747,1.2881422,-0.57579535,-1.1190205,-0.103749596,-0.040498853,-0.25687084,0.009470876,-0.33500433,-0.9000519,-0.712746,-1.4300802,0.80712134,-0.28224698,-1.8642133,0.77752537,0.7286474,1.831794,0.57096666,-1.1446844,0.029996585,-0.24234754,0.16716251,0.22008999,-0.743575,-2.5569875,-0.09171276,0.14402807,-0.52829075,0.53053933,1.7272193,-0.996813,-1.3073891,0.773565,2.370686,-0.11908191,15.989577,-8.332494,-1.5473068,-1.2868185,9.65415,-5.4396105,-1.2711599,0.5189742,10.864628,-4.123818,7.029795,1.5106478,-0.50725305,-0.25398523,0.384968,4.2815294,0.017684098,2.2797413,0.06787235,-0.29960054,1.6051272,0.6130273,-0.074869454,-0.16930734,-0.20451692,0.68028593,-0.010714709,-0.13777862,0.12297439,-1.0834299,2.77107,1.9616659,-0.19428137,-0.28438252,-0.3663062,-0.8273939,-0.09695949,-1.554449,-6.56136,1.4516859,-0.44016814
-0.06684551,-2.825674,0.14268799,0.03777758,-4.5323787,-2.6919305,-0.47629154,-1.5413431,-1.5430909,-0.56303346,0.06910561,0.10834406,0.28906706,-0.8500545,-1.2630538,-0.09946294,-0.09603325,-0.95253605,-0.23686974,0.14641806,0.35847092,-0.9285703,-2.0012405,-0.12585685,0.24364094,-1.2186332,0.88643646,-0.33363932,-1.9061244,0.80358887,-2.3040743,-0.31255853,-0.3673398,0.04929435,-1.1427712,-0.055570796,-6.819754,-3.6823606,-3.221935,-3.0795033,-0.5223652,1.3572221,-0.16873446,-2.1229842,0.44462323,3.5929792,-0.22533612,-6.3462853,0.46144056,-0.8299458,-4.4192386,-3.2539756,-8.325353,-1.3397222,-0.01920792,5.1819787,-8.552257,8.410478,-4.7487707,-3.167852,-1.1925951,-0.6165905,-3.0786417,-1.6054718,-1.372137,-0.15390407,0.27223626,-0.13288172,0.25383964,-0.055438913,-0.06954838,-0.1852817,0.0012139216,-0.2710662,-4.6905494,0.57887536,-2.698777,-1.09345,-0.73498136,-2.4695354,-3.4473648,-0.2569727,-0.73336315,-0.9887107,2.5031881,-0.23619017,-3.7253575,-0.24410844
0.39896345,-1.199832,0.13358463,0.7125223,-2.0843623,0.40549937,-1.0676922,-2.780255,3.0628579,0.75179654,0.28016227,-0.040322367,-1.729711,0.80947274,-1.1779213,-0.3137842,-0.035542272,-0.17205611,1.6322166,2.3423543,1.7068951,0.47101182,-1.4625964,0.6943637,-0.5161762,0.43276793,-0.71448195,-0.29711336,-1.5152997,-1.2313503,1.1851614,2.043408,-0.25918922,-0.1248882,-0.20514748,1.9541755,1.308093,1.2380598,1.2922411,-0.20891143,-1.1624709,-1.2323879,1.3823838,-0.10425755,0.19546683,-1.070641,-0.43007353,38.285336,16.439096,1.2684938,-0.3350376,11.106695,2.7967474,0.00940361,0.94763166,13.196282,-2.63287,8.859105,-2.0842054,0.9237936,-0.6620807,-0.10670635,2.2049618,2.300301,-1.0629725,-0.17197601,2.5465496,3.3906028,0.31450608,-0.12250915,0.046013363,0.39144468,-0.09318626,-0.23455022,0.45191082,0.09342009,-0.91300124,1.9367048,-1.2823199,4.627415,-0.060617164,-0.75149685,0.6205664,2.8215628,0.47885045,3.0282373,4.4858813,2.8479264
0.034081604,1.1683493,-0.0025868267,0.32982287,1.6078851,0.17039877,-0.38368762,2.5291424,1.2701837,0.35574695,-0.07989446,0.5585309,1.9359236,-0.23664027,0.9459091,0.5886693,-0.02489038,2.979676,0.77586746,-0.5430999,-1.8102751,1.4957222,1.4673657,2.07224,0.36396936,3.3045905,5.1411057,0.029524136,4.5174623,3.6239865,0.105049126,-0.022360733,-0.1433589,0.49236053,-0.51750934,4.078022,1.903584,0.4408587,1.3568934,1.1788806,-0.7076476,-0.8766783,0.09239253,-0.17304015,0.5599936,-2.0674741,2.6913848,52.27847,2.2711723,1.1412042,2.4613075,29.89902,7.920446,1.4285325,2.0363133,11.1792965,-2.0288913,15.789964,2.3263423,4.5899963,-0.47722006,1.4483814,3.0774033,2.1961236,1.4734485,-1.8007706,1.2409749,4.6119194,4.8956084,-0.05972459,-0.05389667,-0.1283817,0.3466377,-0.24774729,1.4944441,-0.030833589,-2.2892866,1.3274465,4.2441697,-0.30319187,3.5886977,0.20906793,-1.6004977,0.32763174,3.157481,2.875377,5.0540457,2.6118875
0.46206436,1.6744796,-0.24234325,1.0777191,-0.0133311255,0.031939395,-1.6056534,-0.6471592,-0.004390908,1.3872634,1.6898999,0.6829336,-1.0678173,0.34500182,0.3908985,0.7643362,-0.039462514,0.53691214,-0.49203166,0.10018201,5.945611,0.33896852,0.41169736,-0.35491863,-0.15433115,1.214176,1.764995,0.0634437,0.34171,-3.5165794,0.40165073,0.3649856,-0.31517762,0.42630684,-0.34087738,0.7306546,1.5366033,1.4076409,0.33561933,3.2551353,-0.781661,1.3340379,1.2444129,-0.70732063,-0.21174824,1.714359,0.5091772,20.855732,-3.0301948,3.427701,-2.9797516,-1.0374384,-3.7075596,0.33325014,2.28254,10.433042,-2.0963688,7.232026,1.1056131,-0.116412684,1.1027344,-0.033465445,-0.68095464,-0.097339295,-0.30708328,0.21577431,-1.8745251,3.03784,-3.0377672,0.34215114,-0.060487382,-0.02146474,0.0039113527,0.060653817,-1.8770144,1.7179778,-1.8041269,0.86926293,-1.0245845,5.851841,0.13912517,0.2149961,1.2267584,-0.31322694,1.7828997,4.0407124,1.1987741,0.25397885
-0.096511774,-0.21950261,-0.030820388,0.056803245,0.3137505,-0.3008158,-0.84599274,1.1167786,-1.839264,-0.16466627,-0.089336015,0.16604674,1.0885754,-0.3291453,-1.3597867,0.037684552,-0.05078558,-1.4351954,-0.8402669,-0.41816676,-0.9849319,-0.6910367,-1.5011374,0.30830723,-0.1467395,-1.7819567,0.14053448,0.15716545,1.3646057,0.62596333,-1.0920516,-0.05109029,-0.5320229,0.030208735,0.2714513,-0.84689933,-1.6728666,-0.13873333,-0.682956,-0.19945091,-0.14111894,1.3316802,-0.55646896,-2.6605742,0.92626506,3.7069912,-0.114729054,9.102172,-5.1449094,0.12328464,-3.066502,-3.0580602,-6.874444,-2.1891153,0.6373786,-3.0576398,-6.3915796,6.0275164,-0.94318396,0.039616194,0.70940924,0.31685203,2.326709,-0.16034223,0.0651563,-0.66191375,-0.9038599,0.35432422,-1.2622302,-0.072329566,-0.105880946,-0.13496397,0.08244988,-0.3583309,-2.5021002,0.7746248,-1.9245676,-0.37222713,0.85935056,-1.1237804,-0.7537354,-0.6759354,-1.4618834,-0.8046579,-2.2025437,1.513588,-0.091468066,0.5642357
-1.1544889,-1.4429702,-0.43563637,-0.23498118,0.12480255,-1.3194536,-0.33426335,-2.322128,-1.0355875,-0.5915545,-0.063583106,0.34087825,-1.1330951,-0.62854743,-0.41156927,-0.52755564,-0.030709665,0.027580192,0.36088344,0.2113882,0.3818109,-0.3730132,-1.4686828,-0.2076007,-0.264559,-1.3723837,0.5900653,0.5991606,-2.065136,-1.1895338,-0.8396309,-0.24590652,-0.32025132,-0.22922814,1.5475472,-0.6131764,-3.5898724,0.16209218,-2.4628968,-3.1031044,2.963071,0.68673164,-0.52296835,-0.23932812,0.5092482,3.123086,-0.33194244,13.767893,-9.534506,-0.983687,-3.9885218,6.496917,-5.0000844,-1.1926286,0.64185494,-4.3337317,-10.192215,5.3393354,-2.660968,-1.270431,-3.4423928,-0.7601807,-2.9014175,-0.91877705,-1.4056991,-0.60942096,-0.9097055,1.5154804,-1.1387788,-0.061151456,-0.087177336,-0.21733867,0.0017504734,-0.20471749,-1.65582,-0.05463753,-1.5835707,-0.37773252,-1.2529196,-1.7222059,-2.0038853,-0.064089514,-1.2656941,-0.6048135,-1.2005072,-2.2331562,0.04109018,-0.9797647
0.045125462,1.3828934,-0.03396592,0.07174747,0.90445375,3.0095313,1.7980695,0.14176227,5.4038367,-0.5183774,-0.05539585,0.5918838,-1.135485,-0.24094486,0.14784488,-1.0497139,-0.019337442,1.5007228,-0.65691274,-0.009803572,-0.46321708,-0.5760126,-1.1168078,0.86094636,0.08512595,0.7903577,0.92698556,0.80930054,-0.29968596,-1.1861151,3.1874876,0.71730393,0.09847671,-0.09188752,0.57384187,0.04781262,1.109513,-0.11743828,-0.31360036,1.7528332,1.6975758,-1.3025414,-0.07289559,-0.73075515,1.2680956,-1.0218183,0.19745249,57.847507,-1.023336,-0.5533504,0.60770094,32.546616,2.3724859,1.3890276,-0.09328222,-0.15277322,-2.7100294,5.326724,-0.4545318,1.7675924,0.8239956,-1.0197803,1.3714747,0.7531923,0.020367619,0.7319873,3.150483,2.0489671,0.14359526,-0.064741515,0.3363064,-0.08355943,-0.15087552,-0.18970321,1.3081506,0.050492793,-1.2415031,0.8329129,-0.35814607,0.122428134,-0.006192721,-0.06034422,0.53255546,-0.40605703,1.2631998,-2.0461047,6.6839547,0.91357166
-0.2742126,-0.323798,-0.71270955,0.09175042,-0.10034601,-0.43895462,-1.0438012,1.0290005,-0.99645036,-0.18643874,-0.096146874,0.21043092,-1.4649591,-0.99479544,-0.3515132,0.6993475,-0.020374293,-0.9721809,-0.06876915,-0.067745075,-0.4384596,-0.122521654,-1.3361192,0.70408833,0.059377324,-1.2374016,2.963915,0.7970982,-0.6842616,1.4939588,-0.08648884,0.1352603,-0.22211364,0.1685211,-0.16584261,-1.5561855,-3.7483656,-0.122521676,0.77171224,-1.3589569,1.129729,1.8282506,0.46771693,0.67635876,1.3044622,1.3247409,0.39008048,23.948782,-5.6701627,1.1392089,-2.2468536,9.634718,-6.558386,0.16894713,0.3094407,-1.592611,-3.6436799,6.6204123,-2.3943722,-0.03491217,-1.4613702,-0.017297298,-1.3836614,0.13913226,-0.70230675,0.88749146,-1.0812407,0.8512359,-1.5887818,-0.07150646,-0.0829743,-0.1485234,-0.30911827,-0.035774317,-0.31353945,0.27507263,-0.6765852,0.5078369,2.236295,-2.1218638,0.99470466,0.11078614,-1.3143877,-0.21374807,-2.3608563,-1.897937,1.0263364,-1.846252
-0.20817727,-0.74865437,0.39447764,-0.054037318,0.88088876,0.011014919,0.6506431,0.7877207,1.2229314,0.63221467,0.2263071,1.9643244,-2.66676,2.2025988,0.06526933,-0.14131583,-0.023847295,0.10010722,2.0526416,0.046762004,4.496151,-0.44657177,-1.7207907,1.6151196,0.36277452,2.1764944,-2.8159604,-0.98033714,0.22618128,4.2330904,-0.040515795,0.6998184,-0.16135508,0.03418289,-0.17166595,1.9541314,0.09538991,-0.3360694,-0.7131632,-2.7203407,-0.8021108,-2.8124626,1.9828589,0.24613382,0.50394046,-3.0301342,1.1113416,20.319912,3.1030118,1.2628427,-2.6978593,-0.0072063673,-3.4940374,2.5986292,1.2072698,-3.0797513,-4.4229856,8.801032,-0.65503836,-0.22570542,1.3288945,0.11332861,-0.6626109,-0.031259157,-0.42874604,0.2027364,-0.590453,-0.36948448,0.6937038,-0.11175096,0.03437367,-0.06301221,-0.09110999,-0.009767381,-2.904509,0.81284565,-2.274597,0.97678065,-0.7626934,0.26069647,0.10650201,-0.1562349,1.0045041,0.11729147,2.874766,4.4188876,1.9748706,-1.3223166
0.050084203,0.22411896,0.009192858,-0.17555404,0.5579258,-0.511154,-1.2563002,1.8417828,-1.2046285,1.0621694,1.6114227,0.23098019,2.8160152,-0.5369942,0.5678645,0.028336082,-0.012309166,1.2565506,0.3301147,0.24055287,2.8568504,0.09679068,-1.4022725,0.39349428,0.43108466,-1.8943281,-1.4853883,0.5103805,0.6816135,2.257191,-0.09867413,0.34326082,-0.343775,0.24726224,2.6090508,-1.2207388,-1.430614,-0.07375135,-0.13811788,1.8633378,1.932596,-0.17212549,4.305354,0.20901316,0.39871588,-1.7246656,0.7871719,18.18329,-3.572724,1.6002668,-0.9625017,4.2859187,-5.9822574,1.3258791,0.96168137,-1.7380494,-3.7706158,0.6474636,-1.4761581,0.5671223,0.67470074,0.27286583,2.014467,0.8095776,1.4992421,0.032356028,0.36301878,0.76367503,2.201283,-0.1087104,-0.072596,-0.0507728,0.26286593,-0.30158138,0.08204772,0.2508704,-1.9528474,0.9873008,2.3482406,0.5423942,0.010787669,0.12050678,-0.9579161,0.091610715,-0.66041905,-1.2888331,2.0439413,2.248919
0.061643336,0.17685175,0.7414896,-0.43377662,-0.5872846,0.5805168,1.2320524,-2.7660878,-0.48360434,-1.0140364,-0.05410496,0.29409075,-1.941753,-0.27175334,-0.89158964,0.75728524,-0.0673355,0.42421475,0.68157685,-0.35252732,2.6830032,-0.17383689,0.0837086,-0.6090435,-0.48764455,2.7667334,1.1846031,-0.48650348,-1.5630186,-2.1569552,0.07086845,-0.7899698,-1.0582644,0.21498317,-0.28352797,0.33556375,0.7004106,1.5369265,0.32418418,3.683271,-0.528886,-3.0269675,0.106972985,-0.97318244,-0.30898812,-2.7047164,-0.57200617,-7.297045,4.4527073,-1.4668419,-2.6980221,-3.2171543,-11.465629,1.020035,0.6060699,-1.873513,-0.10559015,-3.1505153,-0.9517968,0.10894558,-0.14880854,0.07700834,-0.4682655,0.038069986,-0.6112678,0.27390203,-0.901108,-1.4289377,-3.319409,0.20570417,-0.062495694,-0.2801357,0.2699461,-0.01947118,-3.4216108,1.4520773,-1.2265272,-0.6989465,-1.5233647,0.2895703,0.9111277,-0.30227253,1.4613041,-0.16053867,3.9773715,1.2439706,0.06803962,0.65513086
-0.085679665,0.023388557,0.29266593,-0.33935958,0.15130125,-0.3602403,1.1556885,-0.6612668,-0.7950231,0.15225993,0.038261306,0.647287,4.8635526,-0.7889271,0.7275829,-0.37453642,-0.026131583,-0.7758447,0.023245674,0.020428585,-0.75137955,0.18646754,-1.0964231,0.33046767,-0.7278808,0.5186915,0.45245287,-0.057667147,0.2661002,0.73955435,-1.1524526,0.19390577,-0.6644472,-0.043072358,-0.43777534,-0.37921458,-5.006744,0.22444253,-0.8011734,1.4198501,-0.9409105,-0.17215978,-0.1621178,-0.7243549,0.14778435,0.53748167,0.03267495,8.360118,-1.8192495,-1.0217414,-0.51869583,22.282099,-3.2299259,-0.34691936,0.13122658,-4.5646152,-3.5317485,-2.511573,-0.390855,-0.6995995,-1.1451199,0.77342165,3.3987043,0.23239002,0.40235505,-0.6494466,0.00948113,2.2935796,-0.96700066,-0.04562364,0.7990058,-0.16776578,-0.09580046,-0.014842193,-2.1749043,0.4220523,-1.3943397,-0.18828607,-0.022023726,-3.3196568,0.21213669,-0.8417568,-1.3408464,0.11353987,-0.45953286,0.8449429,-1.0755504,0.08329269
0.0014968484,-0.3939861,-0.68991625,0.011764343,-0.56333125,0.17351833,-1.2156668,1.2591385,-0.61563456,-0.600012,0.074514,0.08292528,-0.123105004,-0.7773649,0.18398324,0.04310826,-0.043463457,0.9388064,0.88801116,0.51264286,1.0120972,-0.14840473,-1.209084,0.0705513,-0.38709265,-1.6352619,-0.7270595,0.6177423,1.7598089,-0.81687886,-1.5801055,-0.097172774,-0.23146018,0.12263373,2.5384965,0.23819412,-2.728595,0.49835643,-0.540614,0.9792155,1.5214127,1.9963994,0.023416245,0.83942723,1.1133541,2.421158,-0.13859656,13.462852,3.4620485,-0.66540366,3.3058295,19.803911,-0.32338175,-0.4600816,0.28981927,-4.080914,-3.54056,0.6002174,0.067990616,3.7812858,3.2287261,0.16252321,-1.7206771,0.6615604,-0.87774444,0.5414783,-0.2637389,2.1217725,-0.67177135,-0.051164955,-0.07935983,-0.04952104,0.097677924,-0.24706647,-1.4721915,0.30563238,-1.2985678,0.06484637,1.9611927,-0.37831748,0.45138517,0.29665706,0.6287968,-0.9228617,-0.29524425,0.57183766,0.26402813,0.014016187
0.6507021,0.48108938,-0.018630048,-0.22981532,0.37263668,-0.46339175,0.61874646,1.0356594,-0.13261832,-1.1557148,-2.4600403,-1.4693116,-5.1163955,-0.22816779,-1.6836636,-0.12554076,-0.02360963,-1.2427624,2.0257218,1.6379551,0.1765295,-0.19794159,-2.1045089,1.0313426,0.5782346,0.27390057,-2.8258717,0.10474119,-1.1678885,3.0392485,-0.38035387,0.6728516,-0.39020494,-1.8428124,1.1150966,-0.6285067,0.34780708,-0.17643833,-0.24209888,5.6154575,-1.5220711,-2.96673,0.08859457,-0.3985429,0.682678,-2.0307164,0.19844048,11.711296,-2.4011621,-1.5064118,-0.8676733,-4.673591,-4.769238,0.9695447,0.36604342,-4.217325,-1.7812902,-3.9157567,0.22779037,0.37696892,0.35661295,0.2428324,-0.39229086,0.0663381,-0.5167714,-0.05080541,-1.0557483,-2.7740042,0.60853565,-0.06386237,0.059018634,0.21962234,0.18372679,0.21027324,-5.3693414,0.6468872,-1.6989177,0.23141298,-0.9692423,6.3959737,3.0257626,-0.8009324,1.877014,-1.1560285,3.4104345,4.8634014,-0.4204898,-0.97833276
-0.005258265,0.14315246,-0.019115109,0.09379896,0.11071677,-0.52661854,0.93354905,-0.45561725,-0.9495986,0.43863943,0.00767613,0.29370287,1.4527936,-0.8898762,-0.1585155,-0.22946979,-0.015788062,-0.93122005,-0.7956874,-0.30237544,-2.0620599,-0.6837238,-0.28885567,-1.3410058,-0.65930396,-0.19484387,-0.14695366,0.782345,-2.569477,-4.369677,-0.3904968,-0.045747586,-0.668391,0.397218,-0.46881524,0.1451629,0.29186532,0.043729037,-0.8388343,-0.8413812,1.0535253,1.5260978,-0.11230089,-0.3872905,-0.28496447,2.5676215,0.39236656,9.802216,-0.28733245,-1.921311,-0.79257584,-2.2349954,-4.3396635,-0.31821758,0.5527839,-0.21475898,0.0029819794,-3.8350277,0.56890565,-3.5101192,0.3564849,-0.03735435,-1.3246785,0.13791507,-1.0024893,0.36360133,-1.2691432,-4.9369287,-1.5184568,0.13363585,-0.15988728,-0.025940893,0.02104609,-0.18643273,-4.119266,-0.038861122,-1.0609088,-0.35174736,-0.13887335,-3.9836242,0.42419547,-0.1092119,-1.2318561,-0.57630163,-3.1328306,1.3604466,-1.1804148,-2.0844977
-0.06769679,0.9034481,0.98007804,0.3387992,0.08235076,0.95679235,-0.55340666,0.13203785,6.7250953,-0.51096725,0.015881898,0.4255469,-0.94236887,0.5052362,0.2879915,0.08031948,-0.03915305,0.7161454,-0.05300122,0.13365303,-1.3037506,0.0023021533,-1.166159,0.7082756,0.50964224,1.5847899,-0.6109548,0.19696477,0.5971018,2.5922475,0.6272659,0.60103434,-0.32787612,0.7853006,-0.31121445,2.0801322,0.4601569,-0.18329507,-0.29180554,-0.111551896,-0.20232357,-0.114958644,-0.43379635,0.9084627,0.46690497,-2.2423623,-0.43585268,-4.71486,-6.0374355,0.9978993,-3.161721,-4.974905,-8.154232,1.6440144,0.46289352,-2.5920303,1.7875595,-1.9987111,0.5565769,0.80547476,0.16145891,-0.13077529,-0.4011349,0.1076883,-0.74652886,0.23157525,0.4081846,-1.0785657,0.52537143,-0.13911381,0.34354526,-0.09089787,-0.17159753,0.15723053,-1.3927155,0.9224933,-1.1980803,0.5548562,-0.4112258,-0.70255435,1.2838919,0.027733503,2.8918986,0.110434346,2.1316998,-4.0512757,0.040259566,1.1138343
-0.21849711,-0.10693361,0.46859726,-0.25375783,-1.7776172,0.85047174,0.47975644,-0.39385357,-0.8136722,-0.23909016,-0.17753923,0.35324895,0.7956702,0.090334125,0.7207181,-0.2226335,-0.0514322,-0.14673437,-0.37014094,0.044836722,-1.2120917,0.23705561,0.84707505,-0.7733985,-0.38839725,-0.25137225,1.0023533,1.9227862,3.4214418,0.98250306,0.5821973,0.048118543,-1.0953256,-0.1549515,-0.13045843,0.41934714,0.009137809,1.8085185,0.28648874,-1.4654777,-1.2925832,2.898075,-0.10401544,-0.41665092,-0.16789167,4.826123,-0.3035796,-19.524717,-2.2462451,-1.37445,-0.02175073,0.13949901,-9.9131975,0.4533145,-0.16647288,-4.437703,2.034443,-3.5198739,0.82123107,-0.5346633,-1.328276,0.49931785,0.5825126,0.93815714,2.1624062,0.6318633,1.4247833,2.7873862,-0.15679733,-0.06287828,-0.09228487,-0.24905577,0.038230777,0.16429363,-2.8784034,0.6140777,-0.9322714,-0.3299281,-0.15865852,-2.7052567,-1.0981482,-0.08748934,-0.94024634,0.449249,0.12176424,-0.81364554,-1.2028309,1.3265766
-1.2157657,-0.5572875,0.52623534,-0.47105768,0.0703921,-0.18333323,-1.543486,-0.729139,-0.9731588,-0.84369236,0.18752168,-0.15411562,-0.890122,-1.06385,0.122444,-0.35908988,-0.0683972,-2.8618412,-0.7054656,-0.6897582,-1.926139,-1.5914936,2.6340132,-1.4761088,-0.9689211,-0.5129202,0.25619614,-3.5820546,-0.6448807,-0.0011159419,-1.44946,-0.42799926,-0.5677294,-0.24508882,-1.3782802,-2.3643026,-0.25383407,1.0793519,-0.2091966,-1.9162639,-1.1501107,2.660712,0.01130524,-0.29987037,-1.3385128,3.2534199,-1.2239299,-19.368097,-2.6250434,-2.3422697,-4.554593,-3.7527435,-6.3307943,-0.2781487,-1.2388148,-6.220441,-1.0993423,-3.7548192,-1.9206902,-0.46706703,-0.9090987,0.03918453,-0.9785825,-0.13534561,-0.80046046,0.102833435,-0.24818757,-1.1741095,1.052996,-0.044227872,-0.021107884,0.4036623,-0.19691822,0.077724114,-6.0273104,0.70531344,-1.417012,1.027327,-2.021719,0.35517523,-1.99188,-1.4464087,-0.3977427,-0.53542614,3.3258586,0.37987298,-1.955142,-1.753868
-0.06574102,2.1821823,1.0865703,6.048944,8.996856,1.2417657,1.9057931,-0.5188458,-0.39963928,0.7946422,0.18633462,1.1104256,-0.23667878,1.2344283,0.16032714,0.3380313,-0.018014964,1.4157729,0.35836706,0.77805585,3.9282532,0.34768754,1.0359089,0.3024184,-0.7172185,1.2188416,-0.07842994,-0.49197063,-0.5524207,-1.7356627,1.4674672,-0.27461353,-0.10030153,-0.18136139,-0.15719646,-0.11496688,0.95454276,0.73130447,0.43149263,-0.02308802,-0.87358326,3.0924842,1.3977174,1.5832005,0.23357964,1.9123529,-0.6097535,9.217502,25.797443,2.5372238,19.641848,6.4849086,1.3632175,1.0339769,-1.2641985,-2.2038586,2.0893533,-4.1249905,2.3235152,2.0030868,0.5231717,0.5400244,3.0708277,2.3966858,2.3176386,0.45110863,5.3752055,1.8739997,-1.758496,-0.036499787,-0.07626089,-0.015158685,0.005371398,0.13187514,-1.9806674,0.9732876,-0.95101976,0.09328894,-1.9811579,6.0761137,0.18219465,3.0109923,1.1299005,-0.27973518,2.9524982,3.4439845,0.7333951,0.40958968
-0.23216602,-1.0880109,1.6118503,4.373329,0.25456935,0.613989,6.003968,0.55405974,-0.61318964,-0.7238417,0.030315887,0.32469696,0.35650566,0.33009803,0.116398074,0.12374798,-0.030444829,1.0181085,1.807957,-0.40425456,0.9732949,-0.5076186,-1.005693,-0.48645657,-0.17283784,-1.7208682,1.2145026,3.9662907,0.6392458,2.5876074,-0.78198147,-0.20332953,-0.23498088,-0.18971878,7.330032,0.30590236,-1.1630905,0.8720622,-1.7916393,0.447671,2.8348682,2.1448085,-0.16871336,0.13379368,1.121826,3.9246972,-0.28426474,16.246021,-1.1919734,1.0356005,3.2678714,35.243416,9.008376,1.7930746,0.014269257,12.171555,4.2444606,-1.0187684,1.694237,6.264448,3.4759965,5.6725388,9.751943,3.6051705,2.0221493,-0.4309603,-0.1178198,3.8440087,3.7469134,-0.050755862,-0.060161978,-0.08034082,0.113122426,0.029245293,0.34509826,0.17010231,1.3062067,0.035697196,-0.34803343,1.0418528,0.393654,0.017918898,-0.4135466,0.30023122,2.9500885,0.46193728,2.9785957,3.1883183
